Time,Latitude,Longitude,Range,CorrectedRange,WetTropoCorrection,DryTropoCorrection,IonoCorrection
558822007.2552912,52.421005, 13.640485,810629.7809,810627.3645,-0.1108,-2.2955,-0.0101
558822007.3047371,52.423854, 13.6391,810625.2434,810622.8270,-0.1108,-2.2955,-0.0101
558822007.3541961,52.426702999999996, 13.637713,810625.5373,810623.1209,-0.1108,-2.2955,-0.0101
558822007.4036543,52.429552, 13.636327,810626.1763,810623.7599,-0.1108,-2.2955,-0.0101
558822007.4530997,52.432399999999994, 13.634941,810626.8712,810624.4548,-0.1108,-2.2955,-0.0101
558822007.502558,52.435249999999996, 13.633554,810627.7504,810625.3340,-0.1109,-2.2955,-0.0100
558822007.5520291,52.4381, 13.632166999999999,810628.3622,810625.9458,-0.1109,-2.2955,-0.0100
558822007.6014745,52.440948, 13.63078,810628.7858,810626.3694,-0.1109,-2.2955,-0.0100
558822007.6509328,52.443796999999996, 13.629392999999999,810629.1258,810626.7094,-0.1109,-2.2955,-0.0100
558822007.7004039,52.446647, 13.628006,810630.1032,810627.6868,-0.1109,-2.2955,-0.0100
558822007.749862,52.449495999999996, 13.626617999999999,810639.6559,810637.2395,-0.1109,-2.2955,-0.0100
558822007.7993076,52.452345, 13.625231,810639.8498,810637.4333,-0.1109,-2.2955,-0.0100
558822007.8487659,52.455194, 13.623842999999999,810636.6972,810634.2807,-0.1110,-2.2955,-0.0100
558822007.8982241,52.458042999999996, 13.622456,810631.6086,810629.1921,-0.1110,-2.2955,-0.0100
558822007.9476824,52.460891999999994, 13.621068,810632.4943,810630.0778,-0.1110,-2.2955,-0.0100
558822007.9971404,52.463741, 13.619679,810633.2231,810630.8066,-0.1110,-2.2955,-0.0100
558822008.046587,52.466589, 13.618291,810635.2020,810632.7855,-0.1110,-2.2954,-0.0100
558822008.0960453,52.469438, 13.616902999999999,810633.2209,810630.8045,-0.1110,-2.2954,-0.0100
561154809.5214291,52.330563, 13.686812,810493.1682,810490.7282,-0.1137,-2.3160,-0.0102
561154809.5708752,52.333411999999996, 13.685431,810495.4392,810492.9992,-0.1138,-2.3160,-0.0102
561154809.620321,52.336261, 13.684051,810494.5714,810492.1313,-0.1138,-2.3160,-0.0102
561154809.6697671,52.33911, 13.68267,810495.2535,810492.8134,-0.1138,-2.3160,-0.0102
561154809.7192132,52.341958999999996, 13.681289,810495.9869,810493.5468,-0.1139,-2.3160,-0.0102
561154809.7686591,52.344808, 13.679908,810501.2419,810498.8017,-0.1139,-2.3160,-0.0102
561154809.8181047,52.347657999999996, 13.678526999999999,810501.0911,810498.6509,-0.1140,-2.3160,-0.0102
561154809.8675504,52.350507, 13.677145999999999,810502.2172,810499.7770,-0.1140,-2.3160,-0.0102
561154809.9169958,52.353356, 13.675765,810499.9134,810497.4731,-0.1140,-2.3160,-0.0102
561154809.9664414,52.356204999999996, 13.674382999999999,810500.8518,810498.4115,-0.1141,-2.3160,-0.0102
561154810.0158997,52.359054, 13.673001,810501.1547,810498.7144,-0.1141,-2.3160,-0.0102
561154810.065357,52.361903999999996, 13.671619,810502.0921,810499.6518,-0.1141,-2.3160,-0.0102
561154810.1148024,52.364753, 13.670237,810502.7351,810500.2948,-0.1142,-2.3160,-0.0102
561154810.164248,52.367602, 13.668854999999999,810505.9876,810503.5472,-0.1142,-2.3160,-0.0102
561154810.2136936,52.370450999999996, 13.667473,810505.3041,810502.8637,-0.1142,-2.3160,-0.0102
561154810.263139,52.3733, 13.666089999999999,810504.3447,810501.9043,-0.1142,-2.3160,-0.0102
561154810.312597,52.376149, 13.664707,810505.0070,810502.5666,-0.1143,-2.3160,-0.0102
561154810.3620424,52.378997999999996, 13.663324999999999,810505.9904,810503.5500,-0.1143,-2.3160,-0.0102
561154810.411488,52.381847, 13.661942,810506.4574,810504.0169,-0.1143,-2.3160,-0.0102
561154810.4609334,52.384696, 13.660559,810507.1082,810504.6677,-0.1143,-2.3160,-0.0102
561154810.5103917,52.387546, 13.659175,810507.7660,810505.3255,-0.1144,-2.3159,-0.0102
561154810.5598371,52.390394, 13.657791999999999,810508.3383,810505.8978,-0.1144,-2.3159,-0.0102
561154810.6092827,52.393243, 13.656407999999999,810508.8474,810506.4069,-0.1144,-2.3159,-0.0102
561154810.658741,52.396093, 13.655024,810509.5360,810507.0954,-0.1144,-2.3159,-0.0102
561154810.7081864,52.398942, 13.653640999999999,810510.1846,810507.7440,-0.1145,-2.3159,-0.0102
561154810.757632,52.40179, 13.652256999999999,810510.7508,810508.3102,-0.1145,-2.3159,-0.0102
561154810.8070776,52.404638999999996, 13.650872999999999,810512.5554,810510.1148,-0.1145,-2.3159,-0.0102
561154810.856523,52.407488, 13.649488,810513.4454,810511.0048,-0.1145,-2.3159,-0.0102
561154810.9059558,52.410336, 13.648104,810514.2110,810511.7703,-0.1146,-2.3159,-0.0102
561154810.955414,52.413185, 13.646719,810510.8670,810508.4263,-0.1146,-2.3159,-0.0102
561154811.0048597,52.416033999999996, 13.645335,810524.4732,810522.0325,-0.1146,-2.3159,-0.0102
561154811.0543063,52.418883, 13.64395,810520.7270,810518.2863,-0.1146,-2.3159,-0.0102
561154811.103765,52.421732, 13.642564,810518.3987,810515.9580,-0.1147,-2.3158,-0.0102
561154811.1532109,52.424580999999996, 13.641179,810516.7536,810514.3129,-0.1147,-2.3158,-0.0102
561154811.2026696,52.42743, 13.639794,810525.7090,810523.2684,-0.1147,-2.3158,-0.0102
561154811.2521157,52.430279, 13.638408,810517.2914,810514.8508,-0.1147,-2.3157,-0.0102
561154811.3015618,52.433127999999996, 13.637022,810518.2161,810515.7755,-0.1148,-2.3157,-0.0102
561154811.3510077,52.435976, 13.635637,810518.8380,810516.3974,-0.1148,-2.3157,-0.0102
561154811.4004538,52.438824999999994, 13.634250999999999,810519.2265,810516.7859,-0.1148,-2.3156,-0.0102
561154811.4499125,52.441675, 13.632864,810519.7667,810517.3261,-0.1148,-2.3156,-0.0102
561154811.4993455,52.444522, 13.631478,810520.0068,810517.5662,-0.1148,-2.3156,-0.0102
561154811.5488038,52.447371999999994, 13.630092,810517.4895,810515.0490,-0.1149,-2.3155,-0.0101
561154811.5982621,52.450221, 13.628705,810520.0418,810517.6013,-0.1149,-2.3155,-0.0101
561154811.6477077,52.45307, 13.627317999999999,810518.3726,810515.9321,-0.1149,-2.3154,-0.0101
561154811.697166,52.455918999999994, 13.625931,810518.6064,810516.1659,-0.1149,-2.3154,-0.0101
561154811.7466114,52.458766999999995, 13.624544,810522.6373,810520.1968,-0.1150,-2.3154,-0.0101
561154811.796057,52.461616, 13.623156999999999,810523.1713,810520.7308,-0.1150,-2.3153,-0.0101
561154811.8455153,52.464465, 13.621768999999999,810523.8291,810521.3887,-0.1150,-2.3153,-0.0101
561154811.894948,52.467313, 13.620382,810523.9072,810521.4668,-0.1150,-2.3153,-0.0101
563487610.159524,52.332263999999995, 13.689363,810401.1483,810398.7435,-0.0790,-2.3190,-0.0067
563487610.2089694,52.335114, 13.687983,810403.7085,810401.3037,-0.0790,-2.3190,-0.0067
563487610.258415,52.337962999999995, 13.686603,810404.1488,810401.7441,-0.0791,-2.3190,-0.0067
563487610.3078609,52.340812, 13.685222,810404.8129,810402.4082,-0.0791,-2.3190,-0.0067
563487610.357307,52.343661, 13.683841999999999,810409.5224,810407.1177,-0.0791,-2.3190,-0.0067
563487610.4067528,52.346511, 13.682462,810410.6307,810408.2260,-0.0791,-2.3189,-0.0067
563487610.4561987,52.34936, 13.681080999999999,810410.8818,810408.4771,-0.0791,-2.3189,-0.0067
563487610.5056322,52.352208, 13.679701,810409.8048,810407.4001,-0.0791,-2.3189,-0.0067
563487610.555078,52.355056999999995, 13.67832,810409.7668,810407.3621,-0.0791,-2.3189,-0.0067
563487610.6045115,52.357906, 13.676938999999999,810410.2898,810407.8851,-0.0791,-2.3189,-0.0067
563487610.6539705,52.360755999999995, 13.675557,810410.9719,810408.5672,-0.0791,-2.3188,-0.0067
563487610.7033908,52.363603999999995, 13.674177,810411.6051,810409.2004,-0.0791,-2.3188,-0.0067
563487610.7528491,52.366453, 13.672794999999999,810413.9367,810411.5321,-0.0792,-2.3188,-0.0067
563487610.8022819,52.369302, 13.671413,810414.8952,810412.4906,-0.0792,-2.3188,-0.0067
563487610.8517146,52.37215, 13.670031999999999,810414.0547,810411.6501,-0.0792,-2.3188,-0.0067
563487610.9011602,52.374998999999995, 13.66865,810414.3170,810411.9124,-0.0792,-2.3187,-0.0067
563487610.9506056,52.377848, 13.667268,810414.9708,810412.5662,-0.0792,-2.3187,-0.0067
563487611.0000384,52.380696, 13.665885999999999,810415.5462,810413.1416,-0.0792,-2.3187,-0.0067
563487611.0494702,52.383545, 13.664503999999999,810416.1147,810413.7101,-0.0792,-2.3187,-0.0067
563487611.0989032,52.386393, 13.663122,810416.7115,810414.3069,-0.0792,-2.3187,-0.0067
563487611.1483486,52.389241999999996, 13.661738999999999,810417.4910,810415.0863,-0.0793,-2.3187,-0.0067
563487611.1977813,52.392089999999996, 13.660356,810418.1591,810415.7544,-0.0793,-2.3187,-0.0067
563487611.2472267,52.394939, 13.658973,810418.6064,810416.2017,-0.0793,-2.3187,-0.0067
563487611.2966723,52.397788, 13.657589999999999,810419.1731,810416.7684,-0.0793,-2.3187,-0.0067
563487611.3461177,52.400636999999996, 13.656207,810419.8428,810417.4380,-0.0793,-2.3187,-0.0067
563487611.3955503,52.403484999999996, 13.654824,810420.4896,810418.0848,-0.0794,-2.3187,-0.0067
563487611.444983,52.406334, 13.65344,810421.5487,810419.1439,-0.0794,-2.3187,-0.0067
563487611.4944158,52.409181999999994, 13.652057,810422.1448,810419.7400,-0.0794,-2.3187,-0.0067
563487611.5438614,52.412031, 13.650673,810423.9207,810421.5158,-0.0794,-2.3188,-0.0067
563487611.593307,52.41488, 13.649289,810419.5895,810417.1846,-0.0794,-2.3188,-0.0067
563487611.6427398,52.417728, 13.647905,810423.2218,810420.8169,-0.0795,-2.3188,-0.0067
563487611.6921725,52.420576, 13.646521,810429.5640,810427.1591,-0.0795,-2.3188,-0.0067
563487611.7416308,52.423424999999995, 13.645135999999999,810424.9896,810422.5846,-0.0795,-2.3188,-0.0067
563487611.7910635,52.426272999999995, 13.643752,810425.6797,810423.2747,-0.0795,-2.3188,-0.0067
563487611.8404963,52.429122, 13.642367,810430.1655,810427.7605,-0.0795,-2.3188,-0.0067
563487611.889929,52.43197, 13.640982,810431.2344,810428.8294,-0.0796,-2.3188,-0.0067
563487611.9393747,52.434818, 13.639597,810432.0117,810429.6066,-0.0796,-2.3188,-0.0067
563487611.9888079,52.437667, 13.638212,810432.6783,810430.2732,-0.0796,-2.3188,-0.0067
563487612.0382547,52.440515, 13.636827,810431.6354,810429.2303,-0.0796,-2.3188,-0.0067
563487612.0876882,52.443363, 13.635441,810429.6614,810427.2563,-0.0796,-2.3188,-0.0067
563487612.1371341,52.446211999999996, 13.634056,810429.9811,810427.5760,-0.0797,-2.3188,-0.0067
563487612.1865802,52.449061, 13.63267,810431.4953,810429.0902,-0.0797,-2.3187,-0.0067
563487612.2360263,52.45191, 13.631283999999999,810432.7700,810430.3649,-0.0797,-2.3187,-0.0067
563487612.2854595,52.454758, 13.629897999999999,810434.3786,810431.9735,-0.0797,-2.3187,-0.0067
563487612.3349056,52.457606, 13.628511,810429.2831,810426.8780,-0.0797,-2.3187,-0.0067
563487612.3843386,52.460454, 13.627125,810432.5345,810430.1294,-0.0798,-2.3187,-0.0067
563487612.4337842,52.463302999999996, 13.625738,810432.9917,810430.5866,-0.0798,-2.3187,-0.0067
563487612.483217,52.466150999999996, 13.624352,810433.4522,810431.0471,-0.0798,-2.3187,-0.0067
563487612.5326624,52.468999999999994, 13.622964999999999,810432.5048,810430.0997,-0.0798,-2.3186,-0.0066
565820406.6378844,52.331095, 13.697963,810502.1177,810499.6881,-0.0914,-2.3280,-0.0101
565820406.68733,52.333945, 13.696584,810501.8558,810499.4262,-0.0914,-2.3280,-0.0101
565820406.7367756,52.336794, 13.695203999999999,810492.0366,810489.6070,-0.0914,-2.3280,-0.0101
565820406.786221,52.339642999999995, 13.693824999999999,810493.6163,810491.1867,-0.0915,-2.3280,-0.0101
565820406.8356538,52.342490999999995, 13.692445,810493.5586,810491.1290,-0.0915,-2.3280,-0.0101
565820406.8850994,52.345341, 13.691065,810494.0111,810491.5815,-0.0915,-2.3280,-0.0101
565820406.9345448,52.348189999999995, 13.689684999999999,810503.8434,810501.4138,-0.0915,-2.3280,-0.0101
565820406.9839904,52.351039, 13.688305,810506.1706,810503.7410,-0.0915,-2.3280,-0.0101
565820407.0334349,52.353888, 13.686924,810506.3455,810503.9159,-0.0915,-2.3280,-0.0101
565820407.0828805,52.356736999999995, 13.685544,810506.9850,810504.5555,-0.0915,-2.3280,-0.0101
565820407.1323259,52.359586, 13.684163,810507.4985,810505.0690,-0.0915,-2.3280,-0.0101
565820407.1817715,52.362435999999995, 13.682782,810507.8398,810505.4103,-0.0914,-2.3279,-0.0101
565820407.2312169,52.365285, 13.681401,810499.9346,810497.5052,-0.0914,-2.3279,-0.0101
565820407.2806625,52.368134, 13.680019999999999,810501.0506,810498.6212,-0.0914,-2.3279,-0.0101
565820407.3301079,52.370982999999995, 13.678638999999999,810501.5716,810499.1422,-0.0914,-2.3279,-0.0101
565820407.3795533,52.373832, 13.677256999999999,810503.8763,810501.4470,-0.0914,-2.3279,-0.0101
565820407.428999,52.376681, 13.675875999999999,810504.7122,810502.2829,-0.0914,-2.3279,-0.0101
565820407.478457,52.379531, 13.674494,810503.9511,810501.5218,-0.0914,-2.3279,-0.0101
565820407.5279026,52.38238, 13.673112,810504.6137,810502.1845,-0.0913,-2.3278,-0.0100
565820407.577348,52.385228999999995, 13.67173,810504.9285,810502.4993,-0.0913,-2.3278,-0.0100
565820407.6267936,52.388078, 13.670347,810505.7573,810503.3281,-0.0913,-2.3278,-0.0100
565820407.676239,52.390927, 13.668965,810507.7168,810505.2877,-0.0913,-2.3278,-0.0100
565820407.7256846,52.393775999999995, 13.667582999999999,810507.5954,810505.1663,-0.0913,-2.3278,-0.0100
565820407.77513,52.396625, 13.6662,810507.7802,810505.3511,-0.0913,-2.3278,-0.0100
565820407.8245757,52.399474, 13.664817,810508.4477,810506.0187,-0.0913,-2.3278,-0.0100
565820407.8740344,52.402322999999996, 13.663433999999999,810508.7997,810506.3707,-0.0912,-2.3277,-0.0100
565820407.9234805,52.405172, 13.662051,810509.3764,810506.9474,-0.0912,-2.3277,-0.0100
565820407.9729264,52.408021, 13.660667,810510.0639,810507.6350,-0.0912,-2.3277,-0.0100
565820408.022373,52.410869999999996, 13.659284,810514.5047,810512.0758,-0.0912,-2.3277,-0.0100
565820408.0718322,52.41372, 13.6579,810507.8339,810505.4051,-0.0912,-2.3277,-0.0100
565820408.1212783,52.416568999999996, 13.656516,810508.7572,810506.3284,-0.0911,-2.3277,-0.0100
565820408.170737,52.419418, 13.655132,810509.6249,810507.1961,-0.0911,-2.3277,-0.0100
565820408.2201829,52.422267, 13.653748,810516.3040,810513.8753,-0.0911,-2.3277,-0.0100
565820408.2696288,52.425115999999996, 13.652363999999999,810515.0478,810512.6191,-0.0911,-2.3276,-0.0100
565820408.319087,52.427966, 13.650979,810514.7311,810512.3024,-0.0910,-2.3276,-0.0100
565820408.3685327,52.430814999999996, 13.649593999999999,810515.9430,810513.5144,-0.0910,-2.3276,-0.0100
565820408.417978,52.433662999999996, 13.648209999999999,810517.5439,810515.1153,-0.0910,-2.3276,-0.0100
565820408.4674363,52.436513, 13.646825,810518.4715,810516.0429,-0.0910,-2.3276,-0.0100
565820408.516882,52.439361999999996, 13.645439999999999,810519.0957,810516.6672,-0.0909,-2.3276,-0.0100
565820408.5663273,52.442209999999996, 13.644055,810519.3590,810516.9305,-0.0909,-2.3276,-0.0100
565820408.6157856,52.44506, 13.642669,810519.4160,810516.9875,-0.0909,-2.3276,-0.0100
565820408.6652312,52.447908999999996, 13.641283999999999,810516.4759,810514.0475,-0.0909,-2.3276,-0.0100
565820408.7146766,52.450756999999996, 13.639897999999999,810515.7227,810513.2943,-0.0908,-2.3276,-0.0100
565820408.7641349,52.453607, 13.638511999999999,810515.4202,810512.9918,-0.0908,-2.3275,-0.0100
565820408.8135805,52.456455, 13.637125999999999,810516.2053,810513.7770,-0.0908,-2.3275,-0.0100
565820408.8630388,52.459305, 13.63574,810517.5212,810515.0929,-0.0908,-2.3275,-0.0100
565820408.9124715,52.462153, 13.634354,810520.5765,810518.1482,-0.0907,-2.3275,-0.0100
565820408.9619296,52.465002, 13.632966999999999,810522.1934,810519.7652,-0.0907,-2.3275,-0.0100
565820409.0113752,52.467850999999996, 13.631580999999999,810522.8427,810520.4145,-0.0907,-2.3275,-0.0100
568153209.8342314,52.332626999999995, 13.680607,810647.2578,810644.9061,-0.0683,-2.2745,-0.0089
568153209.8836901,52.335477, 13.679224999999999,810649.0898,810646.7381,-0.0683,-2.2745,-0.0089
568153209.9331491,52.338325999999995, 13.677843999999999,810649.8276,810647.4759,-0.0683,-2.2745,-0.0089
568153209.9826078,52.341176, 13.676463,810651.1967,810648.8450,-0.0683,-2.2745,-0.0089
568153210.032079,52.344026, 13.675080999999999,810653.7792,810651.4275,-0.0683,-2.2745,-0.0089
568153210.0815382,52.346875999999995, 13.673699,810654.0025,810651.6508,-0.0683,-2.2745,-0.0089
568153210.1309965,52.349725, 13.672317,810653.9710,810651.6193,-0.0683,-2.2745,-0.0089
568153210.1804547,52.352574999999995, 13.670935,810654.5244,810652.1728,-0.0683,-2.2744,-0.0089
568153210.2299256,52.355425, 13.669552,810655.3528,810653.0012,-0.0683,-2.2744,-0.0089
568153210.2793713,52.358273999999994, 13.66817,810655.7638,810653.4122,-0.0683,-2.2744,-0.0089
568153210.3288295,52.361124, 13.666787999999999,810656.5687,810654.2171,-0.0683,-2.2744,-0.0089
568153210.3783004,52.363974, 13.665405,810657.1058,810654.7542,-0.0683,-2.2744,-0.0089
568153210.4277587,52.366823, 13.664022,810658.3477,810655.9961,-0.0683,-2.2744,-0.0089
568153210.477217,52.369673, 13.662638999999999,810658.9537,810656.6021,-0.0683,-2.2744,-0.0089
568153210.5266879,52.372523, 13.661254999999999,810658.9628,810656.6113,-0.0683,-2.2743,-0.0089
568153210.5761335,52.375372, 13.659872,810659.6833,810657.3318,-0.0683,-2.2743,-0.0089
568153210.6255918,52.378220999999996, 13.658489,810660.3621,810658.0106,-0.0683,-2.2743,-0.0089
568153210.6750498,52.381071, 13.657105,810661.0214,810658.6699,-0.0683,-2.2743,-0.0089
568153210.724508,52.383919999999996, 13.655721999999999,810661.5579,810659.2064,-0.0683,-2.2743,-0.0089
568153210.7739663,52.386769, 13.654338,810662.2542,810659.9027,-0.0683,-2.2743,-0.0089
568153210.8234243,52.389618999999996, 13.652954,810662.9231,810660.5716,-0.0683,-2.2743,-0.0089
568153210.8728952,52.392469, 13.651568999999999,810663.4516,810661.1002,-0.0683,-2.2742,-0.0089
568153210.9223535,52.395317999999996, 13.650184999999999,810664.1621,810661.8107,-0.0683,-2.2742,-0.0089
568153210.9718246,52.398168, 13.6488,810664.8774,810662.5260,-0.0683,-2.2742,-0.0089
568153211.021282,52.401018, 13.647414999999999,810665.7225,810663.3711,-0.0683,-2.2742,-0.0089
568153211.0707402,52.403867, 13.64603,810666.5263,810664.1750,-0.0683,-2.2742,-0.0089
568153211.1201985,52.406715999999996, 13.644646,810666.5775,810664.2262,-0.0683,-2.2741,-0.0089
568153211.1696568,52.409566, 13.64326,810667.8382,810665.4869,-0.0683,-2.2741,-0.0089
568153211.2191277,52.412416, 13.641874999999999,810668.7389,810666.3877,-0.0683,-2.2741,-0.0089
568153211.2685733,52.415264, 13.64049,810667.5981,810665.2469,-0.0683,-2.2740,-0.0089
568153211.3180444,52.418113999999996, 13.639104,810670.3707,810668.0196,-0.0683,-2.2740,-0.0089
568153211.3675032,52.420963, 13.637718,810669.8536,810667.5025,-0.0683,-2.2740,-0.0089
568153211.4169619,52.423812999999996, 13.636332,810670.8167,810668.4656,-0.0683,-2.2739,-0.0089
568153211.4664207,52.426662, 13.634946,810671.1745,810668.8235,-0.0683,-2.2739,-0.0089
568153211.5158796,52.429511, 13.63356,810671.6918,810669.3408,-0.0682,-2.2739,-0.0088
568153211.5653384,52.432359999999996, 13.632174,810672.4573,810670.1064,-0.0682,-2.2739,-0.0088
568153211.6147971,52.43521, 13.630787,810673.2706,810670.9197,-0.0682,-2.2738,-0.0088
568153211.6642559,52.438058999999996, 13.629401,810673.8075,810671.4566,-0.0682,-2.2738,-0.0088
568153211.7137146,52.440908, 13.628013999999999,810674.4431,810672.0923,-0.0682,-2.2738,-0.0088
568153211.7631729,52.443757, 13.626627,810674.5777,810672.2269,-0.0682,-2.2737,-0.0088
568153211.812618,52.446605, 13.62524,810675.6346,810673.2839,-0.0682,-2.2737,-0.0088
568153211.8620892,52.449455, 13.623852999999999,810676.5599,810674.2092,-0.0682,-2.2737,-0.0088
568153211.91156,52.452304999999996, 13.622465,810675.1186,810672.7679,-0.0682,-2.2737,-0.0088
568153211.9610183,52.455154, 13.621077,810673.5980,810671.2474,-0.0682,-2.2736,-0.0088
568153212.0104766,52.458003, 13.619689999999999,810677.6619,810675.3113,-0.0682,-2.2736,-0.0088
568153212.059936,52.460851999999996, 13.618302,810678.3744,810676.0238,-0.0682,-2.2736,-0.0088
568153212.1093943,52.463701, 13.616914,810678.8598,810676.5092,-0.0682,-2.2736,-0.0088
568153212.1588523,52.46655, 13.615526,810679.1235,810676.7729,-0.0682,-2.2736,-0.0088
