Time,Latitude,Longitude,LLH,CorrectedLLH
512165159.5375192,2.881359,28.030127999999998,776.0229,775.9888
512165159.74126124,2.893402,28.027458,782.3074,782.2732
512165159.79219675,2.896413,28.02679,777.0445,777.0104
512165159.84313226,2.899423,28.026123,779.7666,779.7325
512165159.89406776,2.902434,28.025454999999997,777.9095,777.8754
512165159.9450033,2.905445,28.024787,772.8007,772.7666
512165159.9959388,2.908455,28.02412,778.4536,778.4195
512165160.0468752,2.911466,28.023452,776.2573,776.2232
512165160.09781075,2.9144769999999998,28.022783999999998,775.0505,775.0164
512165160.1487462,2.917487,28.022116999999998,773.2123,773.1782
512165160.1996817,2.920498,28.021449,773.3621,773.3280
512165160.2506172,2.9235089999999997,28.020781,773.5354,773.5013
512165160.3015527,2.926519,28.020114,771.2370,771.2029
512165160.3524883,2.9295299999999997,28.019446,769.3262,769.2921
512165160.4034237,2.932541,28.018777999999998,765.3365,765.3024
512165160.4543593,2.935551,28.018110999999998,765.2404,765.2063
512165160.50529474,2.9385619999999997,28.017443,761.7799,761.7458
512165160.6071658,2.9445829999999997,28.016108,754.8872,754.8532
512165160.65810126,2.947594,28.015439999999998,751.4439,751.4099
512165162.82597876,3.075732,27.987021,660.5828,660.5491
512165162.8769142,3.078743,27.986352999999998,660.6457,660.6120
512165162.92784977,3.081753,27.985685,660.5823,660.5486
512165165.0162051,3.2051909999999997,27.958304,673.1689,673.1353
512165165.0671416,3.208202,27.957635999999997,675.4130,675.3795
512165165.7293031,3.24734,27.948953,712.1206,712.0872
512165165.9839804,3.262394,27.945612999999998,719.6792,719.6457
512165166.13678586,3.271426,27.943609,718.7823,718.7489
512165166.23865676,3.277447,27.942273,720.3575,720.3241
512165167.1045614,3.328629,27.930918,727.8123,727.7791
512165167.1554969,3.331639,27.930249999999997,732.4367,732.4034
512165167.25736785,3.3376609999999998,27.928914,729.8849,729.8516
512165167.30830336,3.340671,27.928245999999998,724.4301,724.3968
512165167.35923886,3.343682,27.927577,726.0281,725.9949
512165167.4611099,3.349703,27.926240999999997,717.4530,717.4197
512165167.5629809,3.355725,27.924905,721.0727,721.0395
512165167.61391646,3.358735,27.924236999999998,719.2306,719.1974
512165167.6648519,3.3617459999999997,27.923568999999997,718.1949,718.1617
512165167.7157875,3.364757,27.922901,717.4334,717.4002
512165167.7667229,3.3677669999999997,27.922233,719.1424,719.1091
512165167.8176585,3.370778,27.921564999999998,718.6186,718.5854
512165167.868594,3.373789,27.920897,721.0261,720.9929
512165167.91952944,3.3767989999999997,27.920229,721.3221,721.2889
512165167.970465,3.37981,27.919560999999998,719.4907,719.4575
512165168.0214005,3.382821,27.918892999999997,723.4350,723.4018
512165168.0723348,3.385831,27.918225,722.8177,722.7845
512165168.12327033,3.388842,27.917557,723.8607,723.8276
512165168.1742058,3.391853,27.916888999999998,724.4134,724.3802
512165168.22514135,3.394863,27.916221,725.1664,725.1333
512165168.2760768,3.397874,27.915553,725.6867,725.6536
512165168.32701236,3.4008849999999997,27.914884999999998,725.9373,725.9041
512165168.37794787,3.403895,27.914216,726.5721,726.5390
512165168.4288834,3.4069059999999998,27.913548,727.5586,727.5255
512165168.4798189,3.4099169999999996,27.912879999999998,727.3827,727.3496
512165168.5307543,3.412927,27.912212,727.6932,727.6601
512165168.5816899,3.4159379999999997,27.911544,726.7564,726.7234
512165168.6326254,3.418949,27.910876,726.3341,726.3010
512165168.6835609,3.4219589999999998,27.910207999999997,725.4154,725.3823
512165168.7344964,3.4249699999999996,27.90954,726.1090,726.0760
512165168.83636737,3.4309909999999997,27.908203999999998,722.7845,722.7515
512165168.88730294,3.434002,27.907535,720.3980,720.3650
512165168.9382384,3.4370119999999997,27.906867,718.3530,718.3200
512165168.9891739,3.440023,27.906198999999997,716.6430,716.6100
512165169.0401104,3.443034,27.905531,715.6942,715.6612
512165169.09104586,3.446045,27.904863,715.5996,715.5666
512165169.14198136,3.449055,27.904194999999998,713.0038,712.9709
512165169.1929169,3.452066,27.903527,710.8537,710.8207
512165169.2438524,3.4550769999999997,27.902859,709.5668,709.5338
512165169.29478794,3.458087,27.902189999999997,709.3117,709.2787
512165169.34572345,3.461098,27.901522,717.2833,717.2503
512165169.3966587,3.4641089999999997,27.900854,717.6439,717.6109
512165169.4475942,3.467119,27.900185999999998,717.3343,717.3013
512165169.4985297,3.4701299999999997,27.899518,717.6120,717.5791
512165169.54946524,3.473141,27.89885,717.4128,717.3799
512165169.60040075,3.4761509999999998,27.898182,716.7272,716.6943
512165169.65133625,3.4791619999999996,27.897513,717.3213,717.2884
512165169.70227176,3.482173,27.896845,718.7276,718.6947
512165169.75320727,3.4851829999999997,27.896176999999998,718.4090,718.3761
512165169.8041428,3.488194,27.895508999999997,718.3901,718.3571
512165169.8550782,3.491205,27.894841,719.6023,719.5693
512165169.9060138,3.4942149999999996,27.894173,718.5426,718.5097
512165170.05881935,3.503247,27.892167999999998,717.2412,717.2083
512165170.10975486,3.506258,27.891499999999997,719.2384,719.2056
512165170.1606903,3.509268,27.890832,717.2128,717.1799
512165170.2116259,3.512279,27.890164,712.6232,712.5903
512165170.2625613,3.51529,27.889495,705.4795,705.4466
512165170.3644321,3.521311,27.888158999999998,705.7204,705.6876
512165170.4153676,3.5243219999999997,27.887490999999997,703.8260,703.7931
512165170.4663031,3.527332,27.886823,705.1343,705.1015
512165170.5172386,3.530343,27.886153999999998,705.3308,705.2979
512165170.5681741,3.5333539999999997,27.885486,704.5025,704.4697
512165170.6191097,3.536364,27.884818,703.7037,703.6709
512165170.67004514,3.5393749999999997,27.884149999999998,704.1619,704.1290
512165170.72098064,3.542386,27.883481999999997,703.4848,703.4520
512165170.7719162,3.5453959999999998,27.882813,705.2107,705.1778
512165170.82285166,3.5484069999999996,27.882144999999998,714.3563,714.3235
512165171.17940116,3.569482,27.877468,701.3305,701.2977
512165171.73969173,3.6025989999999997,27.870117,661.1128,661.0801
512165171.99436957,3.6176519999999996,27.866774999999997,659.5390,659.5063
512165172.24904585,3.6327059999999998,27.863433999999998,648.8032,648.7705
512165172.2999814,3.635716,27.862765999999997,650.7465,650.7139
512165172.35091686,3.638727,27.862097,647.1155,647.0829
512165173.7261765,3.7200149999999996,27.844051999999998,644.5439,644.5115
512165173.777112,3.723025,27.843383,642.6943,642.6618
512165173.82804734,3.7260359999999997,27.842715,640.9558,640.9233
512165174.6939497,3.777217,27.831352,675.6990,675.6667
512165174.7448852,3.7802279999999997,27.830683,673.4440,673.4116
512165174.7958205,3.783238,27.830015,671.5460,671.5137
512165174.8467559,3.7862489999999998,27.829345999999997,671.8995,671.8672
512165174.8976915,3.7892599999999996,27.828678,670.4691,670.4368
512165174.948627,3.79227,27.828008999999998,669.6733,669.6410
512165174.9995625,3.7952809999999997,27.827340999999997,684.6106,684.5783
512165175.0504992,3.798292,27.826672,690.6677,690.6354
512165175.10143477,3.8013019999999997,27.826003999999998,689.9160,689.8837
512165175.15237,3.8043129999999996,27.825335,688.0370,688.0047
512165175.20330554,3.807324,27.824666999999998,687.0326,687.0003
512165175.25424105,3.8103339999999997,27.823998,686.2874,686.2552
512165175.3051765,3.813345,27.82333,686.7817,686.7494
512165175.356112,3.816356,27.822661,686.7541,686.7219
512165175.40704757,3.819366,27.821993,685.5715,685.5393
512165175.457983,3.822377,27.821323999999997,678.2769,678.2447
512165175.5089185,3.825388,27.820656,682.7037,682.6715
512165175.55985403,3.828398,27.819986999999998,671.9303,671.8981
512165175.9673381,3.852483,27.814639,673.6678,673.6357
512165176.0182736,3.8554939999999998,27.813971,673.0864,673.0543
512165176.06920815,3.8585049999999996,27.813302,673.5079,673.4759
512165176.1201434,3.861515,27.812634,677.7104,677.6783
512165176.17107886,3.8645259999999997,27.811964999999997,677.0070,676.9749
512165176.2220144,3.867537,27.811296,676.8109,676.7788
512165176.27294993,3.8705469999999997,27.810627999999998,671.7624,671.7303
512165176.32388544,3.8735579999999996,27.809959,671.2603,671.2283
512165176.37482095,3.876568,27.809290999999998,669.7288,669.6967
512165176.4257565,3.8795789999999997,27.808622,668.2725,668.2404
512165176.47669196,3.88259,27.807954,667.3901,667.3581
512165176.52762747,3.8855999999999997,27.807285,664.3066,664.2745
512165176.578563,3.888611,27.806615999999998,662.6629,662.6309
512165176.6294985,3.891622,27.805947999999997,666.6629,666.6309
512165176.68043405,3.8946319999999996,27.805279,668.4972,668.4651
512165176.7313695,3.897643,27.804610999999998,667.9871,667.9551
512165176.78230506,3.900654,27.803942,669.0778,669.0458
512165176.83324057,3.903664,27.803274,668.6755,668.6435
512165176.8841761,3.906675,27.802605,668.4323,668.4003
512165176.9351116,3.9096859999999998,27.801935999999998,668.4882,668.4561
512165176.986047,3.912696,27.801268,668.1312,668.0992
512165177.0369835,3.915707,27.800599,668.8858,668.8538
512165177.087919,3.9187179999999997,27.799930999999997,667.7279,667.6959
512165177.13885444,3.921728,27.799262,667.4374,667.4054
512165177.18979,3.9247389999999998,27.798593,667.0829,667.0509
512165177.2407255,3.9277499999999996,27.797925,666.4726,666.4406
512165177.291661,3.93076,27.797255999999997,665.4147,665.3827
512165177.34259653,3.9337709999999997,27.796587,664.3940,664.3621
512165177.3935321,3.936781,27.795918999999998,663.5301,663.4981
512165177.44446754,3.9397919999999997,27.79525,662.1850,662.1530
512165177.4954031,3.9428029999999996,27.794582,661.7611,661.7292
512165177.54633856,3.945813,27.793913,659.8569,659.8250
512165177.59727407,3.9488239999999997,27.793243999999998,655.4819,655.4499
512165177.64820963,3.951835,27.792576,649.2426,649.2107
512165179.3290811,4.0511859999999995,27.770508999999997,642.6109,642.5790
512165180.3987255,4.114409,27.756463999999998,695.4668,695.4351
512165180.4496608,4.11742,27.755795,694.2731,694.2415
512165180.50059605,4.12043,27.755125999999997,693.6194,693.5878
512165180.55153155,4.123441,27.754457,693.9074,693.8758
512165180.60246706,4.126452,27.753788999999998,694.1552,694.1236
512165180.65340257,4.129462,27.75312,694.2298,694.1982
512165180.7043381,4.132473,27.752450999999997,694.6096,694.5780
512165180.7552736,4.135484,27.751782,694.8624,694.8308
512165180.8062091,4.138494,27.751113,694.3848,694.3532
512165180.8571446,4.1415049999999995,27.750443999999998,694.9625,694.9309
512165180.90808016,4.144515999999999,27.749775,701.2030,701.1714
512165180.9590156,4.147526,27.749107,702.3321,702.3005
512165181.0099512,4.150537,27.748438,705.1901,705.1585
512165181.1627586,4.159568999999999,27.746430999999998,706.4212,706.3896
512165181.26462954,4.16559,27.745092999999997,704.8107,704.7791
512165181.36650056,4.1716109999999995,27.743755999999998,716.1874,716.1558
512165181.4683716,4.177633,27.742417999999997,705.0072,704.9757
512165181.51930714,4.180643,27.741749,705.5861,705.5546
512165181.57024264,4.183654,27.74108,704.9920,704.9605
512165181.6211782,4.1866639999999995,27.740410999999998,710.0696,710.0381
512165181.67211366,4.189674999999999,27.739742,710.3569,710.3254
512165181.72304916,4.192686,27.739072999999998,715.6608,715.6293
512165181.9267912,4.204728,27.736397,714.0244,713.9929
512165181.97772676,4.207739,27.735729,720.4364,720.4049
512165182.028661,4.210749,27.735059999999997,716.0200,715.9885
512165182.0795965,4.21376,27.734391,718.7590,718.7276
512165182.130532,4.216771,27.733722,717.9704,717.9389
512165182.18146753,4.219781,27.733052999999998,717.9520,717.9205
512165182.28333855,4.225803,27.731714999999998,705.3570,705.3255
512165182.33427405,4.228813,27.731046,706.9630,706.9315
512165182.38520956,4.231824,27.730376999999997,708.4271,708.3956
512165182.43614507,4.234834,27.729708,710.8826,710.8511
512165182.48708063,4.237845,27.729039,709.1138,709.0823
512165182.5380161,4.240856,27.728369999999998,710.0148,709.9833
512165182.58895165,4.243866,27.727701,708.6536,708.6221
512165182.63988715,4.246877,27.727031999999998,708.4842,708.4527
512165182.6908226,4.249887999999999,27.726363,707.6701,707.6387
512165182.7417581,4.252898,27.725693999999997,707.0174,706.9860
512165182.7926936,4.255909,27.725025,706.0872,706.0558
512165182.84362906,4.258919,27.724356,705.6046,705.5732
512165182.8945647,4.2619299999999996,27.723686999999998,702.1120,702.0806
512165182.9455001,4.264940999999999,27.723018,699.3112,699.2798
512165182.99643564,4.267951,27.722348999999998,700.0674,700.0360
512165183.0473721,4.270962,27.72168,700.5150,700.4836
512165183.0983076,4.273973,27.721010999999997,698.4603,698.4289
512165183.2001786,4.279993999999999,27.719673,701.0303,700.9990
512165183.25111413,4.283005,27.719003999999998,702.6339,702.6026
512165183.30204964,4.286015,27.718335,703.7237,703.6923
512165183.35298514,4.289026,27.717665999999998,707.3613,707.3300
512165183.40392065,4.2920359999999995,27.716997,707.7612,707.7299
512165183.4548562,4.295046999999999,27.716327999999997,707.8058,707.7745
512165183.50579166,4.298058,27.715659,706.0405,706.0092
512165183.55672723,4.301068,27.71499,705.4135,705.3822
512165183.6076627,4.304079,27.714320999999998,704.8557,704.8245
512165183.65859824,4.30709,27.713652,704.1574,704.1261
512165183.70953375,4.310099999999999,27.712982999999998,702.0231,701.9918
512165183.76046914,4.313111,27.712314,697.5338,697.5026
512165183.81140476,4.316121,27.711644,694.2613,694.2300
512165183.8623402,4.319132,27.710974999999998,695.1390,695.1078
512165183.9132758,4.322143,27.710306,694.0647,694.0335
512165183.96421105,4.325153,27.709636999999997,694.7120,694.6807
512165184.01514643,4.328164,27.708968,694.8226,694.7914
512165184.0660811,4.331174,27.708299,694.4876,694.4564
512165184.11701655,4.334185,27.707629999999998,694.6301,694.5990
512165184.167952,4.337196,27.706961,693.6887,693.6575
512165184.2188876,4.340206,27.706291999999998,693.1264,693.0952
512165184.269823,4.343217,27.705623,692.4312,692.4001
512165184.3207586,4.346228,27.704953999999997,691.7803,691.7491
512165184.371694,4.349238,27.704285,691.0771,691.0460
512165184.42262954,4.352249,27.703615,690.7655,690.7343
512165184.4735651,4.355259,27.702945999999997,690.7241,690.6929
512165184.52450055,4.35827,27.702277,692.6860,692.6549
512165184.5754361,4.361281,27.701608,695.1792,695.1480
512165184.62637156,4.364291,27.700938999999998,697.0693,697.0381
512165184.6773071,4.367302,27.70027,698.5458,698.5147
512165184.72824264,4.3703129999999994,27.699600999999998,698.7188,698.6876
512165184.77917814,4.373323,27.698932,700.4229,700.3918
512165184.83011365,4.376334,27.698262,700.4516,700.4205
512165184.88104916,4.379344,27.697592999999998,699.8173,699.7861
512165184.9319844,4.382355,27.696924,700.2887,700.2576
512165184.98291993,4.385365999999999,27.696254999999997,700.8701,700.8390
512165185.0338567,4.388376,27.695586,700.8848,700.8537
512165185.0847921,4.391387,27.694917,701.2831,701.2520
512165185.1357277,4.394398,27.694247999999998,701.7571,701.7260
512165185.18666315,4.3974079999999995,27.693578,701.5450,701.5140
512165185.2375987,4.400418999999999,27.692909,702.6074,702.5763
512165185.288534,4.403429,27.692239999999998,703.2621,703.2311
512165185.3394694,4.40644,27.691571,704.3818,704.3507
512165185.390405,4.409451,27.690901999999998,702.7194,702.6883
512165185.4413404,4.4124609999999995,27.690231999999998,706.2367,706.2057
512165185.4922759,4.415471999999999,27.689563,702.3669,702.3358
512165185.54321146,4.418482,27.688893999999998,702.3785,702.3475
512165185.5941469,4.421493,27.688225,702.0654,702.0343
512165185.6450825,4.424504,27.687555999999997,705.7846,705.7536
512165185.6960179,4.4275139999999995,27.686887,705.5654,705.5343
512165185.7469535,4.430524999999999,27.686217,705.6964,705.6654
512165185.797889,4.433535,27.685547999999997,707.8380,707.8070
512165185.84882444,4.436546,27.684879,710.2374,710.2064
512165185.89976,4.439557,27.68421,709.1311,709.1001
512165185.9506955,4.4425669999999995,27.683539999999997,708.2180,708.1869
512165186.001631,4.445577999999999,27.682871,708.2622,708.2312
512165186.0525656,4.448589,27.682202,707.8722,707.8412
512165186.1035011,4.451599,27.681532999999998,706.4222,706.3912
512165186.1544366,4.45461,27.680864,705.6759,705.6450
512165186.2053721,4.4576199999999995,27.680194,703.8705,703.8396
512165186.25630736,4.460631,27.679524999999998,701.1144,701.0834
512165186.3072429,4.463642,27.678856,697.1303,697.0993
512165186.3581784,4.466652,27.678186999999998,696.1256,696.0946
512165186.4091139,4.469663,27.677516999999998,693.9634,693.9325
512165186.4600494,4.4726729999999995,27.676848,692.8689,692.8380
512165186.5109849,4.475684,27.676178999999998,693.8493,693.8184
512165186.5619204,4.478695,27.67551,692.4297,692.3988
512165186.6128559,4.481705,27.67484,689.6252,689.5943
512165186.714727,4.487725999999999,27.673502,686.5053,686.4745
512165186.81659794,4.493748,27.672162999999998,684.1532,684.1224
512165186.86753345,4.496758,27.671494,685.3323,685.3014
512165186.91846895,4.499769,27.670824999999997,687.4615,687.4306
512165186.9694045,4.50278,27.670154999999998,687.8449,687.8141
512165187.02033997,4.50579,27.669486,687.5248,687.4940
512165187.07127637,4.508801,27.668816999999997,688.1207,688.0899
512165187.12221193,4.511811,27.668146999999998,686.7437,686.7129
512165187.1731474,4.514822,27.667478,685.1333,685.1025
512165187.22408295,4.5178329999999995,27.666808999999997,683.9564,683.9256
512165187.27501845,4.520843,27.666138999999998,684.0590,684.0283
